brand_name,model_name,variant_name,variant_url,Engine,Fuel Type,Transmission,Emission Standard,Overspeed Warning,Seat Belt Warning,Anti-Lock Braking System (ABS),Engine Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),Mileage (ARAI),Driving Range,Drivetrain,Others,Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius,Steering Type,Wheels,Spare Wheel,Front Tyres,Rear Tyres,Lane Departure Warning,Emergency Brake Light Flashing,Puncture Repair Kit,Forward Collision Warning (FCW),Automatic Emergency Braking (AEB),High-beam Assist,NCAP Rating,Blind Spot Detection,Lane Departure Prevention,Dashcam,Airbags,Rear Middle Three Point seatbelt,Rear Middle Head Rest,Tyre Pressure Monitoring System (TPMS),Child Seat Anchor Points,Electronic Brake-force Distribution (EBD),Brake Assist (BA),Electronic Stability Program (ESP),Hill Hold Control,Traction Control System (TC/TCS),Hill Descent Control,Engine Immobiliser,Central Locking,Speed Sensing Door Lock,Child Safety Lock,Air Purifier,Umbrella Storage in Door,Electronic Parking Brake,Air Conditioner,Front AC,Rear AC,Third Row AC Zone,Heater,Vanity Mirrors on Sun Visors,Cabin Boot Access,Anti-glare Mirrors,Parking Assist,Parking Sensors,Cruise Control,Headlight and Ignition On Reminder,Keyless Start/ Button Start,Steering Adjustment,12V Power Outlets,Find My Car,Check Vehicle Status via App,Geo-fence,Emergency Call,Over The Air (OTA) Updates,Remote AC: On / Off via App,Remote Car Lock/Unlock via App,Remote Sunroof: Open / Close via App,Car Light Flashing & Honking via App,Alexa Compatibility,Driver Seat Adjustment,Front Passenger Seat Adjustment,Rear Row Seat Adjustment,Seat Upholstery,Leather-wrapped Steering Wheel,Leather-wrapped Gear Knob,Driver Armrest,Rear Passenger Seat Type,Ventilated Seats,Ventilated Seat Type,Interiors,Interior Colours,Rear Armrest,Folding Rear Seat,Split Rear Seat,Front Seatback Pockets,Headrests,Cup Holders,Driver Armrest Storage,Cooled Glovebox,Sunglass Holder,ORVM Colour,Scuff Plates,Power Windows,One Touch Down,One Touch Up,Adjustable ORVMs,Turn Indicators on ORVMs,Rear Defogger,Rear Wiper,Exterior Door Handles,Rain-sensing Wipers,Interior Door Handles,Door Pockets,Side Window Blinds,Bootlid Opener,Sunroof / Moonroof,Roof-mounted Antenna,Body-coloured Bumpers,Chrome Finish Exhaust Pipe,Body Kit,Rub-strips,Headlights,Automatic Headlamps,Follow Me Home Headlamps,Cornering Headlights,Taillights,Daytime Running Lights,Fog Lights,Ambient Interior Lighting,Puddle Lamps,Cabin Lamps,Light on Vanity Mirrors,Rear Reading Lamp,Glovebox Lamp,Headlight Height Adjuster,Instantaneous Consumption,Instrument Cluster,Trip Meter,Average Fuel Consumption,Average Speed,Distance to Empty,Clock,Low Fuel Level Warning,Door Ajar Warning,Adjustable Cluster Brightness,Gear Indicator,Shift Indicator,Heads Up Display (HUD),Tachometer,Android Auto,Apple CarPlay,Display,Touchscreen Size,Integrated (in-dash) Music System,Speakers,Steering-mounted controls,Voice Command,GPS Navigation System,Bluetooth Compatibility,AUX Compatibility,AM/FM Radio,USB Compatibility,Wireless Charger,Head Unit Size,iPod Compatibility,Internal Hard Drive,Battery Warranty (In Years),Battery Warranty (In Kilometres),Warranty (In Years),Warranty (In Kilometres),Alternate Fuel,Rear Cross-traffic Assist,Kerb Weight,Four-Wheel-Drive,Differential Lock,Rear Windshield Blind,Ride Height Adjustment,Limited Slip Differential (LSD),Heated/Cooled Cup Holders,Massage Seats,Third Row Seat Adjustment,Third Row Seat Type,Split Third Row Seat,Third Row Cup Holders,Soft-close Door,Ambient Interior Count,Gesture Control,Display Screen for Rear Passengers,DVD Playback,Electric Motor,Remote Parking with Key,Battery,City Mileage (As tested by CarWale),Highway Mileage (As tested by CarWale),Acceleration (0-100 kmph),Electric Motor Assist,Max Motor Performance,Turbocharger / Supercharger,Top Speed,Battery Charging
Honda,Honda City,City SV Petrol MT 2024,https://www.carwale.com/honda-cars/city/sv-petrol-mt-2024/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,Honda City,City V Petrol MT,https://www.carwale.com/honda-cars/city/v-petrol-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,Honda City,City Elegant Edition MT,https://www.carwale.com/honda-cars/city/elegant-edition-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,Honda City Hybrid eHEV,City Hybrid eHEV V,https://www.carwale.com/honda-cars/city-hybrid/v/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,Honda City Hybrid eHEV,City Hybrid eHEV ZX,https://www.carwale.com/honda-cars/city-hybrid/zx/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,Honda City Hybrid eHEV,City Hybrid eHEV ZX 2024,https://www.carwale.com/honda-cars/city-hybrid/zx-2024/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan Evo,Huracan Evo RWD,https://www.carwale.com/lamborghini-cars/huracan-evo/rwd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan Evo,Huracan Evo AWD,https://www.carwale.com/lamborghini-cars/huracan-evo/awd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Revuelto,Revuelto Standard,https://www.carwale.com/lamborghini-cars/revuelto/standard/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Urus SE,Urus SE 4WD,https://www.carwale.com/lamborghini-cars/urus-se/4wd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan STO,Huracan STO Special Edition,https://www.carwale.com/lamborghini-cars/huracan-sto/special-edition/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan Evo Spyder,Huracan Evo Spyder RWD,https://www.carwale.com/lamborghini-cars/huracan-evo-spyder/rwd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan Evo Spyder,Huracan Evo Spyder AWD,https://www.carwale.com/lamborghini-cars/huracan-evo-spyder/awd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan Tecnica,Huracan Tecnica V10,https://www.carwale.com/lamborghini-cars/huracan-tecnica/v10/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamborghini,Lamborghini Huracan Sterrato,Huracan Sterrato 4WD,https://www.carwale.com/lamborghini-cars/huracan-sterrato/4wd/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volvo,Volvo EX40,EX40 Plus,https://www.carwale.com/volvo-cars/ex40/plus/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volvo,Volvo XC90,XC90 B6 Ultimate,https://www.carwale.com/volvo-cars/xc90/b6-ultimate/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volvo,Volvo XC60,XC60 B5 Ultimate,https://www.carwale.com/volvo-cars/xc60/b5-ultimate/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volvo,Volvo S90,S90 B5 Ultimate,https://www.carwale.com/volvo-cars/s90/b5-ultimate/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volvo,Volvo C40 Recharge,C40 Recharge E80,https://www.carwale.com/volvo-cars/c40-recharge/e80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Basalt,Basalt You 1.2 Petrol MT,https://www.carwale.com/citroen-cars/basalt/you-12-petrol-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Basalt,Basalt Plus 1.2 Petrol MT,https://www.carwale.com/citroen-cars/basalt/plus-12-petrol-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Basalt,Basalt Plus 1.2 Turbo Petrol MT,https://www.carwale.com/citroen-cars/basalt/plus-12-turbo-petrol-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Basalt,Basalt Max 1.2 Turbo Petrol MT,https://www.carwale.com/citroen-cars/basalt/max-12-turbo-petrol-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Aircross,Aircross You 1.2 5 STR,https://www.carwale.com/citroen-cars/aircross/you-12-5-str/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Aircross,Aircross Plus 1.2 5 STR,https://www.carwale.com/citroen-cars/aircross/plus-12-5-str/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Aircross,Aircross Plus 1.2 Turbo 5 STR,https://www.carwale.com/citroen-cars/aircross/plus-12-turbo-5-str/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen Aircross,Aircross Plus 1.2 Turbo 7 STR,https://www.carwale.com/citroen-cars/aircross/plus-12-turbo-7-str/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen C3,C3 Live 1.2 Petrol,https://www.carwale.com/citroen-cars/c3/live-12-petrol/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen C3,C3 Feel 1.2 Petrol,https://www.carwale.com/citroen-cars/c3/feel-12-petrol/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen C3,C3 Shine 1.2 Petrol,https://www.carwale.com/citroen-cars/c3/shine-12-petrol/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen C3,C3 Shine 1.2 Petrol Vibe Pack,https://www.carwale.com/citroen-cars/c3/shine-12-petrol-vibe-pack/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen C5 Aircross,C5 Aircross Shine Dual Tone,https://www.carwale.com/citroen-cars/c5-aircross/shine-dual-tone/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen C5 Aircross,C5 Aircross Shine,https://www.carwale.com/citroen-cars/c5-aircross/shine/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen eC3,eC3 Feel,https://www.carwale.com/citroen-cars/ec3/feel/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen eC3,eC3 Feel Vibe Pack,https://www.carwale.com/citroen-cars/ec3/feel-vibe-pack/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen eC3,eC3 Feel Vibe Pack Dual Tone,https://www.carwale.com/citroen-cars/ec3/feel-vibe-pack-dual-tone/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citroen,Citroen eC3,eC3 Shine,https://www.carwale.com/citroen-cars/ec3/shine/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Volkswagen Virtus,Virtus Comfortline 1.0 TSI MT,https://www.carwale.com/volkswagen-cars/virtus/comfortline-10-tsi-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Volkswagen Virtus,Virtus Highline 1.0 TSI MT,https://www.carwale.com/volkswagen-cars/virtus/highline-10-tsi-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Volkswagen Virtus,Virtus Highline Plus 1.0 TSI MT,https://www.carwale.com/volkswagen-cars/virtus/highline-plus-10-tsi-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Volkswagen Virtus,Virtus GT Line 1.0 TSI MT,https://www.carwale.com/volkswagen-cars/virtus/gt-line-10-tsi-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Volkswagen Taigun,Taigun Comfortline 1.0 TSI MT,https://www.carwale.com/volkswagen-cars/taigun/comfortline-10-tsi-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Volkswagen Taigun,Taigun Highline 1.0 TSI MT,https://www.carwale.com/volkswagen-cars/taigun/highline-10-tsi-mt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
